gesture_id,character,velocity_magnitude,acceleration_magnitude,angular_velocity,curvature,centroid_x,centroid_y,spread_x,spread_y,progress,time_from_start,compactness,aspect_ratio
unknown_560,أ,0.06467029452323914,6.114710807800293,0.0,0.0,0.13271217048168182,0.1180277094244957,1.1379785903146181e-17,1.2767565014799872e-17,0.14945067465305328,0.16020497679710388,0.0,0.30000001192092896
unknown_561,أ,0.17631740868091583,26.721166610717773,0.0,0.0,0.1404654085636139,0.12321442365646362,1.6098233393843627e-17,1.3600232316355964e-17,0.16069182753562927,0.2730049788951874,0.0,0.30000001192092896
unknown_562,أ,0.06618280708789825,7.275456428527832,0.0,0.0,0.12789706885814667,0.10964379459619522,1.3045120506258365e-17,1.3322675997716858e-17,0.12394663691520691,0.050255004316568375,0.0,0.30000001192092896
unknown_563,أ,0.20227107405662537,64.00011444091797,0.0,0.0,0.12723563611507416,0.11620115488767624,1.3045120506258365e-17,1.3877787807814457e-17,0.14455561339855194,0.23220500349998474,0.0,0.30000001192092896
unknown_564,أ,0.05203584209084511,5.647994518280029,0.0,0.0,0.12525931000709534,0.09619627147912979,1.1102230411687688e-17,1.3045120506258365e-17,0.07664816826581955,0.047405000776052475,0.0,0.30000001192092896
unknown_565,أ,0.1376171112060547,17.10606575012207,0.0,0.0,0.13396331667900085,0.1092718094587326,1.2212453204702273e-17,1.0824674093048582e-17,0.14999793469905853,0.23010499775409698,0.0,0.30000001192092896
unknown_566,أ,0.08090205490589142,8.95302963256836,0.0,0.0,0.1372804492712021,0.10397269576787949,1.7208457014038824e-17,1.2767565014799872e-17,0.11730732768774033,0.04995499923825264,0.0,0.30000001192092896
unknown_567,أ,0.11384281516075134,12.5615234375,0.0,0.0,0.12532971799373627,0.1033787727355957,1.0824674093048582e-17,1.1379785903146181e-17,0.14602108299732208,0.0744049996137619,0.0,0.30000001192092896
unknown_568,أ,0.06629705429077148,6.62373161315918,0.0,0.0,0.14464309811592102,0.10443974286317825,2.5812685521058237e-17,1.415534329927295e-17,0.1043851375579834,0.04485499858856201,0.0,0.30000001192092896
unknown_569,أ,0.06958866864442825,7.075746059417725,0.0,0.0,0.14616471529006958,0.11115076392889023,2.4424906409404546e-17,1.0824674093048582e-17,0.13141068816184998,0.054155007004737854,0.0,0.30000001192092896
unknown_570,أ,0.12934589385986328,14.000818252563477,0.0,0.0,0.1248822808265686,0.09966553747653961,1.193489771324378e-17,1.2490008696160766e-17,0.185299813747406,0.38100504875183105,0.0,0.30000001192092896
unknown_571,أ,0.03440519794821739,4.249182224273682,0.0,0.0,0.12528538703918457,0.09511024504899979,1.3877787807814457e-17,9.992007618673103e-18,0.12218120694160461,0.02610500156879425,0.0,0.30000001192092896
unknown_572,أ,0.08091574907302856,7.7286248207092285,0.0,0.0,0.16403724253177643,0.10904446244239807,2.6645351995433716e-17,1.3600232316355964e-17,0.1627725064754486,0.12705501914024353,0.0,0.30000001192092896
unknown_573,أ,0.0340048111975193,3.8198742866516113,0.0,0.0,0.12269649654626846,0.09470473974943161,1.0269563110131596e-17,1.1657341394604674e-17,0.14158830046653748,0.03539499640464783,0.0,0.30000001192092896
unknown_574,أ,0.07581358402967453,9.122928619384766,0.0,0.0,0.1659420132637024,0.1022515669465065,2.609024101251673e-17,1.2767565014799872e-17,0.18028981983661652,0.11670500785112381,0.0,0.30000001192092896
unknown_575,أ,0.1613292545080185,22.83686065673828,0.0,0.0,0.13069596886634827,0.10156606882810593,1.1657341394604674e-17,1.3045120506258365e-17,0.17364870011806488,0.18480505049228668,0.0,0.30000001192092896
unknown_576,أ,0.07790753245353699,11.98660659790039,0.0,0.0,0.14487168192863464,0.09156731516122818,2.1926905331916883e-17,1.2490008696160766e-17,0.16115665435791016,0.1324549913406372,0.0,0.30000001192092896
unknown_577,أ,0.16565744578838348,22.773269653320312,0.0,0.0,0.14037573337554932,0.0912235751748085,1.6098233393843627e-17,1.2490008696160766e-17,0.1650785505771637,0.18300503492355347,0.0,0.30000001192092896
unknown_578,أ,0.16762223839759827,18.640451431274414,0.0,0.0,0.1143038347363472,0.09341664612293243,1.0547118601590089e-17,1.2767565014799872e-17,0.1613311767578125,0.1977049857378006,0.0,0.30000001192092896
unknown_579,أ,0.043746937066316605,4.781397819519043,0.0,0.0,0.20850558578968048,0.10075446963310242,2.1094237203180178e-17,1.3322675997716858e-17,0.1319732666015625,0.04845500364899635,0.0,0.30000001192092896
unknown_580,أ,0.1619618982076645,20.19369888305664,0.0,0.0,0.13365210592746735,0.10690225660800934,1.3322675997716858e-17,1.1379785903146181e-17,0.15609614551067352,0.26265501976013184,0.0,0.30000001192092896
unknown_581,أ,0.06737899035215378,7.258602142333984,0.0,0.0,0.15561717748641968,0.09326544404029846,2.386979542648756e-17,1.2490008696160766e-17,0.1582215130329132,0.1296049952507019,0.0,0.30000001192092896
unknown_582,أ,0.09035192430019379,16.09157943725586,0.0,0.0,0.13311350345611572,0.09527982026338577,1.1379785903146181e-17,1.3322675997716858e-17,0.17561322450637817,0.11835500597953796,0.0,0.30000001192092896
unknown_583,أ,0.10240615159273148,12.512543678283691,0.0,0.0,0.191780686378479,0.1593160480260849,2.609024101251673e-17,2.1649348186097164e-17,0.16441527009010315,0.17205499112606049,0.0,0.30000001192092896
unknown_584,أ,0.03196762874722481,3.4934332370758057,0.0,0.0,0.12945033609867096,0.13541321456432343,7.77156120546332e-18,1.3322675997716858e-17,0.09171228110790253,0.047405000776052475,0.0,0.30000001192092896
unknown_585,أ,0.08430037647485733,11.057646751403809,0.0,0.0,0.1677682101726532,0.13837458193302155,2.5535130029599743e-17,1.554312241092664e-17,0.1614941954612732,0.1500050127506256,0.0,0.30000001192092896
unknown_586,أ,0.06639610975980759,6.607968330383301,0.0,0.0,0.0812598168849945,0.09989973157644272,1.5404344665197394e-17,1.3877787807814457e-17,0.17350952327251434,0.14175498485565186,0.0,0.30000001192092896
unknown_587,أ,0.11623243242502213,12.394461631774902,0.0,0.0,0.16144709289073944,0.10465320944786072,2.386979542648756e-17,1.1657341394604674e-17,0.16602487862110138,0.16305500268936157,0.0,0.30000001192092896
unknown_588,أ,0.12631499767303467,15.2440185546875,0.0,0.0,0.1170901507139206,0.09603691846132278,1.1102230411687688e-17,1.0269563110131596e-17,0.1676190197467804,0.24300502240657806,0.0,0.30000001192092896
unknown_589,أ,0.07854516059160233,7.92995548248291,0.0,0.0,0.1687728464603424,0.09934325516223907,2.609024101251673e-17,6.938893903907228e-18,0.17526596784591675,0.14310501515865326,0.0,0.30000001192092896
unknown_590,أ,0.07933700829744339,8.945754051208496,0.0,0.0,0.11206290125846863,0.0913078561425209,1.2212453204702273e-17,1.1657341394604674e-17,0.1475747525691986,0.13350500166416168,0.0,0.30000001192092896
unknown_591,أ,0.04247117042541504,3.98659610748291,0.0,0.0,0.1602984219789505,0.09727389365434647,2.4424906409404546e-17,1.6098233393843627e-17,0.16041511297225952,0.11700499802827835,0.0,0.30000001192092896
unknown_592,أ,0.07892689853906631,7.820553779602051,0.0,0.0,0.1019541546702385,0.09243685007095337,1.2490008696160766e-17,1.193489771324378e-17,0.18029582500457764,0.11265499889850616,0.0,0.30000001192092896
unknown_593,أ,0.0844983458518982,9.025300025939941,0.0,0.0,0.15398946404457092,0.08907929062843323,2.386979542648756e-17,1.3045120506258365e-17,0.1756700575351715,0.12855499982833862,0.0,0.30000001192092896
unknown_594,أ,0.04050350561738014,4.643651008605957,0.0,0.0,0.09083236008882523,0.07672498375177383,1.193489771324378e-17,9.159340317117011e-18,0.1321810781955719,0.039754997938871384,0.0,0.30000001192092896
unknown_595,أ,0.08832757920026779,11.377155303955078,0.0,0.0,0.14512868225574493,0.08790408819913864,2.248201631483387e-17,1.193489771324378e-17,0.16756023466587067,0.12330500781536102,0.0,0.30000001192092896
unknown_596,أ,0.09476577490568161,9.632723808288574,0.0,0.0,0.08884062618017197,0.08791083097457886,1.1657341394604674e-17,1.2906342760529118e-17,0.1787697970867157,0.11190500110387802,0.0,0.30000001192092896
unknown_597,أ,0.09589938819408417,10.977666854858398,0.0,0.0,0.15125232934951782,0.09139980375766754,2.525757453814125e-17,1.3045120506258365e-17,0.16070248186588287,0.10830499976873398,0.0,0.30000001192092896
unknown_598,أ,0.056739434599876404,8.466572761535645,0.0,0.0,0.08518202602863312,0.0908292680978775,1.2767565014799872e-17,1.2212453204702273e-17,0.1674073189496994,0.0963050052523613,0.0,0.30000001192092896
unknown_599,أ,0.08655346184968948,9.635249137878418,0.0,0.0,0.14271123707294464,0.09447846561670303,1.693090152258033e-17,1.3600232316355964e-17,0.1874312460422516,0.11175499111413956,0.0,0.30000001192092896
unknown_600,أ,0.06798172742128372,7.495607376098633,0.0,0.0,0.08677034080028534,0.09102071821689606,1.2212453204702273e-17,1.0547118601590089e-17,0.16922448575496674,0.12405499815940857,0.0,0.30000001192092896
unknown_601,أ,0.06888049840927124,7.74449348449707,0.0,0.0,0.15034472942352295,0.09443827718496323,2.8033131107087407e-17,1.2767565014799872e-17,0.17738157510757446,0.10830499976873398,0.0,0.30000001192092896
unknown_602,أ,0.07448628544807434,7.591912269592285,0.0,0.0,0.07502928376197815,0.09183651208877563,1.3877787807814457e-17,1.2767565014799872e-17,0.1673860102891922,0.11775501072406769,0.0,0.30000001192092896
unknown_603,أ,0.07179468870162964,6.604536533355713,0.0,0.0,0.14777369797229767,0.09415237605571747,2.5535130029599743e-17,1.3322675997716858e-17,0.17564363777637482,0.11085499823093414,0.0,0.30000001192092896
unknown_604,أ,0.07014954835176468,7.549203872680664,0.0,0.0,0.08338120579719543,0.0908379927277565,1.1657341394604674e-17,1.3322675997716858e-17,0.16690656542778015,0.10785500705242157,0.0,0.30000001192092896
unknown_605,أ,0.04042865335941315,4.162974834442139,0.0,0.0,0.15179601311683655,0.07502061128616333,2.7200464632711927e-17,1.1657341394604674e-17,0.1433834284543991,0.04185499623417854,0.0,0.30000001192092896
unknown_606,أ,0.06600496917963028,6.9026780128479,0.0,0.0,0.09459276497364044,0.10302812606096268,1.1102230411687688e-17,1.2212453204702273e-17,0.16698375344276428,0.105305016040802,0.0,0.30000001192092896
unknown_607,أ,0.05963491275906563,7.16628885269165,0.0,0.0,0.15633291006088257,0.10453750938177109,2.1649348186097164e-17,1.1102230411687688e-17,0.1874881237745285,0.09525499492883682,0.0,0.30000001192092896
unknown_608,أ,0.07107743620872498,8.312986373901367,0.0,0.0,0.07553274184465408,0.10489241778850555,1.0408340855860843e-17,1.554312241092664e-17,0.17604587972164154,0.11610499024391174,0.0,0.30000001192092896
unknown_609,أ,0.057637929916381836,5.4557647705078125,0.0,0.0,0.16944079101085663,0.1187472715973854,2.609024101251673e-17,1.2767565014799872e-17,0.16311344504356384,0.10245499759912491,0.0,0.30000001192092896
unknown_610,أ,0.015271374024450779,1.6360341310501099,0.0,0.0,0.09220314770936966,0.10311324894428253,1.554312241092664e-17,1.1379785903146181e-17,0.10284370183944702,0.035705000162124634,0.0,0.30000001192092896
unknown_611,أ,0.04851476848125458,4.968392848968506,0.0,0.0,0.1327427476644516,0.09540621936321259,1.0824674093048582e-17,1.2767565014799872e-17,0.13642901182174683,0.13365498185157776,0.0,0.30000001192092896
unknown_612,أ,0.07064168155193329,7.1526665687561035,0.0,0.0,0.17175893485546112,0.10489615797996521,2.4980017392321532e-17,1.2490008696160766e-17,0.16815319657325745,0.10710500925779343,0.0,0.30000001192092896
unknown_613,أ,0.15690843760967255,16.495275497436523,0.0,0.0,0.13491536676883698,0.09881164878606796,1.6653346031121838e-17,1.2212453204702273e-17,0.15866751968860626,0.1828550398349762,0.0,0.30000001192092896
unknown_614,أ,0.03601624816656113,4.104888439178467,0.0,0.0,0.1071510761976242,0.08406415581703186,1.3600232316355964e-17,1.2212453204702273e-17,0.09437110275030136,0.04710499942302704,0.0,0.30000001192092896
unknown_615,أ,0.08571222424507141,8.939706802368164,0.0,0.0,0.13676008582115173,0.1042226105928421,1.2767565014799872e-17,1.0824674093048582e-17,0.1319354772567749,0.16215500235557556,0.0,0.30000001192092896
unknown_616,أ,0.03724529594182968,4.249125957489014,0.0,0.0,0.12681777775287628,0.0968312919139862,1.2212453204702273e-17,9.436895808575504e-18,0.0692189410328865,0.039455000311136246,0.0,0.30000001192092896
unknown_617,أ,0.06656650453805923,8.037055015563965,0.0,0.0,0.1326930969953537,0.10679980367422104,1.2490008696160766e-17,1.3600232316355964e-17,0.16887380182743073,0.11565500497817993,0.0,0.30000001192092896
unknown_618,أ,0.09088032692670822,10.959207534790039,0.0,0.0,0.11493859440088272,0.11185310035943985,1.1379785903146181e-17,1.2767565014799872e-17,0.15403711795806885,0.13800500333309174,0.0,0.30000001192092896
unknown_619,أ,0.05196196213364601,5.554358005523682,0.0,0.0,0.12666229903697968,0.10809870809316635,1.1657341394604674e-17,1.3045120506258365e-17,0.16797515749931335,0.10395500808954239,0.0,0.30000001192092896
unknown_620,أ,0.05481488257646561,5.56075382232666,0.0,0.0,0.15730540454387665,0.1088695302605629,2.7200464632711927e-17,1.1102230411687688e-17,0.17716243863105774,0.10980499535799026,0.0,0.30000001192092896
unknown_621,أ,0.08099684864282608,10.347661972045898,0.0,0.0,0.12877939641475677,0.10632201284170151,9.714451300033997e-18,1.0824674093048582e-17,0.16777867078781128,0.11220499128103256,0.0,0.30000001192092896
unknown_622,أ,0.0668039470911026,6.682862758636475,0.0,0.0,0.11043840646743774,0.10354122519493103,1.0547118601590089e-17,1.5265566919468147e-17,0.182355135679245,0.12165501713752747,0.0,0.30000001192092896
unknown_623,أ,0.082286536693573,8.009757995605469,0.0,0.0,0.12863460183143616,0.10356981307268143,7.216449395365721e-18,1.4710454282189936e-17,0.16908715665340424,0.09840499609708786,0.0,0.30000001192092896
unknown_624,أ,0.062169428914785385,9.072182655334473,0.0,0.0,0.12101412564516068,0.10616104304790497,1.1657341394604674e-17,1.415534329927295e-17,0.1557040810585022,0.11685500293970108,0.0,0.30000001192092896
unknown_625,أ,0.06654272973537445,6.899182319641113,0.0,0.0,0.11479339003562927,0.11387501657009125,1.1102230411687688e-17,1.3322675997716858e-17,0.1769890934228897,0.11190500110387802,0.0,0.30000001192092896
unknown_626,أ,0.06748949736356735,6.370985507965088,0.0,0.0,0.1356954127550125,0.11305220425128937,1.0824674093048582e-17,1.2490008696160766e-17,0.1802145540714264,0.1287049949169159,0.0,0.30000001192092896
unknown_627,أ,0.0791952833533287,9.89047622680664,0.0,0.0,0.11288152635097504,0.10584642738103867,1.1657341394604674e-17,1.5820677902385134e-17,0.17955727875232697,0.12000500410795212,0.0,0.30000001192092896
unknown_628,أ,0.08097546547651291,8.866662979125977,0.0,0.0,0.2125694900751114,0.10570268332958221,1.9984015237346206e-17,6.938893903907228e-18,0.17453280091285706,0.11610499024391174,0.0,0.30000001192092896
unknown_629,أ,0.11990752071142197,32.36772537231445,0.0,0.0,0.07876113802194595,0.2212514877319336,1.2628787269070625e-17,2.7200464632711927e-17,0.1584167182445526,0.11025501042604446,0.0,0.30000001192092896
unknown_630,أ,0.054157886654138565,5.492432117462158,0.0,0.0,0.17560790479183197,0.2130270153284073,2.4980017392321532e-17,2.7200464632711927e-17,0.18467310070991516,0.11235500127077103,0.0,0.30000001192092896
unknown_631,أ,0.08730922639369965,16.98078155517578,0.0,0.0,0.11078455299139023,0.1773693859577179,1.1657341394604674e-17,2.1649348186097164e-17,0.17713113129138947,0.10185500234365463,0.0,0.30000001192092896
unknown_632,أ,0.07459189742803574,9.337361335754395,0.0,0.0,0.17250457406044006,0.17193366587162018,2.1649348186097164e-17,2.609024101251673e-17,0.20315402746200562,0.10410499572753906,0.0,0.30000001192092896
unknown_633,أ,0.06107418239116669,9.096012115478516,0.0,0.0,0.09541016817092896,0.14281600713729858,1.2767565014799872e-17,1.637578888530212e-17,0.19909580051898956,0.08715499937534332,0.0,0.30000001192092896
unknown_634,أ,0.0665670856833458,6.974530220031738,0.0,0.0,0.17626048624515533,0.14670203626155853,2.4980017392321532e-17,1.693090152258033e-17,0.17182239890098572,0.09885498881340027,0.0,0.30000001192092896
unknown_635,أ,0.06094975024461746,6.245966911315918,0.0,0.0,0.10308768600225449,0.1421414017677307,1.193489771324378e-17,1.637578888530212e-17,0.19454807043075562,0.09075500816106796,0.0,0.30000001192092896
unknown_636,أ,0.0613974966108799,6.958483695983887,0.0,0.0,0.16636131703853607,0.14499719440937042,2.7200464632711927e-17,2.1649348186097164e-17,0.18713174760341644,0.09900500625371933,0.0,0.30000001192092896
unknown_637,أ,0.014917531050741673,1.617822527885437,0.0,0.0,0.09332623332738876,0.11890394985675812,1.554312241092664e-17,1.3600232316355964e-17,0.04152674600481987,0.0387050025165081,0.0,0.30000001192092896
unknown_638,أ,0.06470928341150284,6.883276462554932,0.0,0.0,0.15621857345104218,0.13655443489551544,2.609024101251673e-17,1.4988011428009654e-17,0.19649432599544525,0.11175499111413956,0.0,0.30000001192092896
unknown_639,أ,0.07072430849075317,7.808508396148682,0.0,0.0,0.10433162748813629,0.12309177219867706,1.2490008696160766e-17,1.0824674093048582e-17,0.18615885078907013,0.10995498299598694,0.0,0.30000001192092896
unknown_640,أ,0.05973709002137184,5.85727596282959,0.0,0.0,0.17807883024215698,0.12913359701633453,2.2204460823375376e-17,1.1379785903146181e-17,0.18838965892791748,0.10950500518083572,0.0,0.30000001192092896
unknown_641,أ,0.026218125596642494,3.0031039714813232,0.0,0.0,0.10633815824985504,0.12442111223936081,1.3877787807814457e-17,1.2212453204702273e-17,0.1659388393163681,0.09270500391721725,0.0,0.30000001192092896
unknown_642,أ,0.06368618458509445,6.226485729217529,0.0,0.0,0.16698198020458221,0.1258554905653,1.9984015237346206e-17,1.1657341394604674e-17,0.18845362961292267,0.11535501480102539,0.0,0.30000001192092896
unknown_643,أ,0.02492157369852066,2.5158634185791016,0.0,0.0,0.07868676632642746,0.10144932568073273,1.4710454282189936e-17,1.4432898790731443e-17,0.11159241944551468,0.04305500164628029,0.0,0.30000001192092896
unknown_644,أ,0.0915428176522255,23.645885467529297,0.0,0.0,0.1513553261756897,0.1145084947347641,2.6367796503975223e-17,1.0824674093048582e-17,0.16546791791915894,0.12495499849319458,0.0,0.30000001192092896
unknown_645,أ,0.013557580299675465,1.432472825050354,0.0,0.0,0.08348424732685089,0.09563180804252625,5.828670697302337e-18,8.049116696921813e-18,0.11128842085599899,0.03795500099658966,0.0,0.30000001192092896
unknown_646,أ,0.050465766340494156,4.82473611831665,0.0,0.0,0.14945532381534576,0.10689833760261536,2.0539126220263192e-17,8.881783998477905e-18,0.18463875353336334,0.1048550009727478,0.0,0.30000001192092896
unknown_647,أ,0.042604684829711914,4.384088516235352,0.0,0.0,0.08667785674333572,0.09110481292009354,1.193489771324378e-17,1.4710454282189936e-17,0.18132126331329346,0.1230049580335617,0.0,0.30000001192092896
unknown_648,أ,0.04846527427434921,4.341385364532471,0.0,0.0,0.20137295126914978,0.09054191410541534,2.5535130029599743e-17,1.3600232316355964e-17,0.19128288328647614,0.11940500140190125,0.0,0.30000001192092896
unknown_649,أ,0.04717288538813591,6.6679301261901855,0.0,0.0,0.06580491364002228,0.07095358520746231,7.77156120546332e-18,6.938893903907228e-18,0.11574438214302063,0.042604997754096985,0.0,0.30000001192092896
unknown_650,أ,0.0684252455830574,9.890968322753906,0.0,0.0,0.13662666082382202,0.08936908841133118,1.5265566919468147e-17,1.415534329927295e-17,0.15532970428466797,0.11565500497817993,0.0,0.30000001192092896
unknown_651,أ,0.07533016055822372,8.85129451751709,0.0,0.0,0.04597168788313866,0.08130409568548203,6.383782507399936e-18,1.3183898251987611e-17,0.17783954739570618,0.11505499482154846,0.0,0.30000001192092896
unknown_652,أ,0.049607016146183014,5.16446590423584,0.0,0.0,0.13251739740371704,0.0865745097398758,1.2767565014799872e-17,8.881783998477905e-18,0.1259182095527649,0.03450499847531319,0.0,0.30000001192092896
unknown_653,أ,0.06244932487607002,5.741840839385986,0.0,0.0,0.04643227159976959,0.08234865963459015,7.216449395365721e-18,1.1518563648875428e-17,0.17037881910800934,0.11160501837730408,0.0,0.30000001192092896
unknown_654,أ,0.06002204120159149,5.689176082611084,0.0,0.0,0.13970057666301727,0.08759024739265442,1.9428902600067994e-17,1.1379785903146181e-17,0.156284898519516,0.13740500807762146,0.0,0.30000001192092896
unknown_655,أ,0.04172186553478241,3.9473581314086914,0.0,0.0,0.07441326975822449,0.08761142939329147,1.1518563648875428e-17,1.2767565014799872e-17,0.1977483332157135,0.10650500655174255,0.0,0.30000001192092896
unknown_656,أ,0.0750204399228096,7.624200344085693,0.0,0.0,0.1604023575782776,0.0957569032907486,2.7200464632711927e-17,1.0269563110131596e-17,0.18682590126991272,0.11280500143766403,0.0,0.30000001192092896
unknown_657,أ,0.07724127173423767,11.460866928100586,0.0,0.0,0.08217045664787292,0.08608626574277878,1.1657341394604674e-17,1.193489771324378e-17,0.17528927326202393,0.11190500110387802,0.0,0.30000001192092896
unknown_658,أ,0.15767675638198853,90.01486206054688,0.0,0.0,0.133823424577713,0.09247646480798721,1.3877787807814457e-17,1.4710454282189936e-17,0.14888182282447815,0.13080498576164246,0.0,0.30000001192092896
unknown_659,أ,0.07122433185577393,7.1252312660217285,0.0,0.0,0.14970791339874268,0.10580553114414215,1.8318680634234022e-17,1.3322675997716858e-17,0.1696498692035675,0.13275499641895294,0.0,0.30000001192092896
unknown_660,أ,0.09217755496501923,19.84783363342285,0.0,0.0,0.09155654907226562,0.10218542069196701,1.0824674093048582e-17,1.415534329927295e-17,0.18194112181663513,0.10800500214099884,0.0,0.30000001192092896
unknown_661,أ,0.0679427832365036,6.0883917808532715,0.0,0.0,0.15609551966190338,0.10424501448869705,2.5812685521058237e-17,7.494005714004827e-18,0.16339561343193054,0.10755500197410583,0.0,0.30000001192092896
unknown_662,أ,0.05298459529876709,5.136966705322266,0.0,0.0,0.07334551215171814,0.09535939246416092,1.0269563110131596e-17,1.1657341394604674e-17,0.16234508156776428,0.11445500701665878,0.0,0.30000001192092896
unknown_663,أ,0.06337233632802963,7.741206169128418,0.0,0.0,0.14252588152885437,0.1067751795053482,2.2204460823375376e-17,1.1657341394604674e-17,0.20259195566177368,0.11565500497817993,0.0,0.30000001192092896
unknown_664,أ,0.018591780215501785,2.1529695987701416,0.0,0.0,0.07739114761352539,0.08772525936365128,1.9706458091526488e-17,1.9428902600067994e-17,0.09371946007013321,0.03795500099658966,0.0,0.30000001192092896
unknown_665,أ,0.05764678120613098,4.768468856811523,0.0,0.0,0.15087971091270447,0.11471950262784958,2.5535130029599743e-17,1.1102230411687688e-17,0.1961827278137207,0.13350500166416168,0.0,0.30000001192092896
unknown_666,أ,0.03252395987510681,3.166249990463257,0.0,0.0,0.07886410504579544,0.0981706827878952,1.1241008157416934e-17,1.3600232316355964e-17,0.11462270468473434,0.03240499645471573,0.0,0.30000001192092896
unknown_667,أ,0.056925978511571884,6.294106483459473,0.0,0.0,0.15261375904083252,0.09656514972448349,2.4424906409404546e-17,1.0547118601590089e-17,0.17555899918079376,0.14115498960018158,0.0,0.30000001192092896
unknown_668,أ,0.05358951538801193,4.771896839141846,0.0,0.0,0.06645618379116058,0.09382278472185135,6.5225602531291824e-18,1.2490008696160766e-17,0.18390797078609467,0.10455501824617386,0.0,0.30000001192092896
unknown_669,أ,0.06403660029172897,8.52853775024414,0.0,0.0,0.14734168350696564,0.10485539585351944,2.248201631483387e-17,1.3045120506258365e-17,0.17700782418251038,0.10515498369932175,0.0,0.30000001192092896
unknown_670,أ,0.07106764614582062,7.0525689125061035,0.0,0.0,0.07761291414499283,0.10036863386631012,1.3322675997716858e-17,1.6098233393843627e-17,0.17400816082954407,0.11130499094724655,0.0,0.30000001192092896
unknown_671,أ,0.07612872123718262,11.336444854736328,0.0,0.0,0.14363102614879608,0.11342458426952362,1.9984015237346206e-17,1.3045120506258365e-17,0.17887572944164276,0.10650500655174255,0.0,0.30000001192092896
unknown_672,أ,0.065920390188694,7.868798732757568,0.0,0.0,0.06798853725194931,0.10647076368331909,6.245004348080383e-18,1.3322675997716858e-17,0.20100510120391846,0.10455501824617386,0.0,0.30000001192092896
unknown_673,أ,0.08620620518922806,11.05572509765625,0.0,0.0,0.13167819380760193,0.11125941574573517,1.554312241092664e-17,1.3600232316355964e-17,0.18850348889827728,0.10125499963760376,0.0,0.30000001192092896
unknown_674,أ,0.05568573623895645,8.650632858276367,0.0,0.0,0.1464558094739914,0.11803226172924042,2.3314682789209348e-17,1.3045120506258365e-17,0.19263730943202972,0.1048550009727478,0.0,0.30000001192092896
unknown_675,أ,0.06879709661006927,6.947287082672119,0.0,0.0,0.22054976224899292,0.12514984607696533,2.1094237203180178e-17,1.3877787807814457e-17,0.17236432433128357,0.11955500394105911,0.0,0.30000001192092896
unknown_676,أ,0.07835526764392853,7.719748020172119,0.0,0.0,0.07423127442598343,0.11336422711610794,9.992007618673103e-18,1.3045120506258365e-17,0.19131621718406677,0.11025501042604446,0.0,0.30000001192092896
unknown_677,أ,0.06832960247993469,5.491729736328125,0.0,0.0,0.15150772035121918,0.12520240247249603,2.2204460823375376e-17,1.5265566919468147e-17,0.1713869869709015,0.11205500364303589,0.0,0.30000001192092896
unknown_678,أ,0.0407535582780838,3.408781051635742,0.0,0.0,0.09268032014369965,0.11262219399213791,1.3877787807814457e-17,1.0824674093048582e-17,0.1753176748752594,0.10995498299598694,0.0,0.30000001192092896
unknown_679,أ,0.05430600792169571,6.232722759246826,0.0,0.0,0.1671503484249115,0.11616045236587524,2.6645351995433716e-17,1.2212453204702273e-17,0.17515069246292114,0.11280500143766403,0.0,0.30000001192092896
unknown_680,أ,0.08639668673276901,8.712786674499512,0.0,0.0,0.08916062116622925,0.11413503438234329,1.0269563110131596e-17,1.2212453204702273e-17,0.16719572246074677,0.11130499094724655,0.0,0.30000001192092896
unknown_681,أ,0.0577484667301178,5.432965278625488,0.0,0.0,0.14165306091308594,0.11984366178512573,1.7208457014038824e-17,1.3877787807814457e-17,0.19249983131885529,0.10455501824617386,0.0,0.30000001192092896
unknown_682,أ,0.08299343287944794,12.028912544250488,0.0,0.0,0.05980648845434189,0.10659024119377136,6.383782507399936e-18,1.193489771324378e-17,0.1777130365371704,0.12795500457286835,0.0,0.30000001192092896
unknown_683,أ,0.07800382375717163,8.36418342590332,0.0,0.0,0.13591228425502777,0.11208796501159668,1.2767565014799872e-17,1.4710454282189936e-17,0.1643485128879547,0.11160501837730408,0.0,0.30000001192092896
unknown_684,أ,0.07647603005170822,8.280523300170898,0.0,0.0,0.06794840842485428,0.10463827103376389,6.5225602531291824e-18,1.2490008696160766e-17,0.17497286200523376,0.11925499141216278,0.0,0.30000001192092896
unknown_685,أ,0.1053982749581337,14.314950942993164,0.0,0.0,0.15049023926258087,0.0968620777130127,2.2759571806292362e-17,1.3322675997716858e-17,0.1642865240573883,0.20595501363277435,0.0,0.30000001192092896
unknown_686,أ,0.03486425057053566,3.769437789916992,0.0,0.0,0.07163101434707642,0.07293221354484558,8.743006252748659e-18,1.2212453204702273e-17,0.13222625851631165,0.04140500724315643,0.0,0.30000001192092896
unknown_687,أ,0.08010075241327286,7.600823879241943,0.0,0.0,0.16407175362110138,0.09398452937602997,2.8865797581462886e-17,1.2767565014799872e-17,0.15910950303077698,0.11745498329401016,0.0,0.30000001192092896
unknown_688,أ,0.06653998047113419,8.692558288574219,0.0,0.0,0.07758137583732605,0.08538679778575897,1.3600232316355964e-17,1.3322675997716858e-17,0.17376679182052612,0.11520498991012573,0.0,0.30000001192092896
unknown_689,أ,0.08700576424598694,8.729192733764648,0.0,0.0,0.17581848800182343,0.10096728056669235,2.5535130029599743e-17,1.2212453204702273e-17,0.17056098580360413,0.12360498309135437,0.0,0.30000001192092896
